timestamp,ip,Volt_mV,Curr_mA,Status,Temp_C,UnixTime
17:34:19,192.168.4.183,37356,710,1,32,584
17:34:24,192.168.4.183,40136,4397,1,43,589
17:34:29,192.168.4.183,41087,-1309,1,25,594
17:34:34,192.168.4.183,40041,1903,1,29,599
17:34:39,192.168.4.183,37592,3790,1,25,604
17:34:44,192.168.4.183,39317,4504,1,33,609
17:34:49,192.168.4.183,41073,2040,1,33,614
17:34:54,192.168.4.183,40467,3388,1,38,619
17:34:59,192.168.4.183,41606,-1786,1,35,624
19:55:57,192.168.4.183,39983,4250,1,35,457
19:56:02,192.168.4.183,39194,1381,1,42,462
19:56:07,192.168.4.183,40024,1367,1,30,467
19:56:12,192.168.4.183,38743,3168,1,28,472
19:56:17,192.168.4.183,37119,4606,1,37,477
19:56:22,192.168.4.183,39391,-1543,1,37,482
19:56:27,192.168.4.183,37925,-530,1,41,487
19:56:32,192.168.4.183,37316,626,1,37,492
19:56:37,192.168.4.183,37953,3016,1,40,497
19:56:42,192.168.4.183,39095,-797,1,34,502
19:56:47,192.168.4.183,39425,-1287,1,29,507
19:56:52,192.168.4.183,40285,2653,1,31,512
19:56:57,192.168.4.183,37172,-128,1,32,517
19:57:02,192.168.4.183,41930,828,1,40,522
19:57:07,192.168.4.183,39758,2244,1,37,527
19:57:12,192.168.4.183,40019,4046,1,33,532
19:57:17,192.168.4.183,41543,-1794,1,28,537
19:57:22,192.168.4.183,41795,1464,1,44,542
19:57:27,192.168.4.183,39584,4912,1,35,547
19:57:32,192.168.4.183,40505,3422,1,40,552
19:57:37,192.168.4.183,41208,3335,1,35,557
